"ilmestymispaiva","kuvan_url"
"10.02.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0347.jpg"
"15.03.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0348.jpg"
"01.04.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0349.jpg"
"01.04.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0350.jpg"
"01.04.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0351.jpg"
"02.06.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0352.jpg"
"02.06.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0353.jpg"
"21.08.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0354.jpg"
"15.09.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0355.jpg"
"15.09.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0356.jpg"
"15.09.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0357.jpg"
"15.09.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0358.jpg"
"15.09.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0359.jpg"
"01.11.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0360.jpg"
"01.11.1947","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0361.jpg"
"09.02.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0362.jpg"
"09.02.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0363.jpg"
"26.04.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0364.jpg"
"10.05.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0365.jpg"
"10.05.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0366.jpg"
"10.05.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0367.jpg"
"10.05.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0368.jpg"
"13.09.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0369.jpg"
"13.09.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0370.jpg"
"13.09.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0371.jpg"
"13.09.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0372.jpg"
"13.09.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0373.jpg"
"13.09.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0374.jpg"
"02.10.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0375.jpg"
"02.10.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0376.jpg"
"15.10.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0377.jpg"
"27.10.1948","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0378.jpg"
"14.03.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0379.jpg"
"05.05.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0380.jpg"
"05.05.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0381.jpg"
"05.05.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0382.jpg"
"05.05.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0383.jpg"
"02.06.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0384.jpg"
"02.06.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0385.jpg"
"02.06.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0386.jpg"
"15.06.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0387.jpg"
"15.06.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0388.jpg"
"16.07.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0389.jpg"
"16.07.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0390.jpg"
"30.07.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0391.jpg"
"06.08.1949 ","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0392.jpg"
"13.08.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0393.jpg"
"13.09.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0394.jpg"
"02.10.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0395.jpg"
"08.10.1949","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0396.jpg"
"09.01.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0397.jpg"
"09.01.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0398.jpg"
"09.01.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0399.jpg"
"09.01.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0400.jpg"
"09.01.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0401.jpg"
"09.01.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0402.jpg"
"13.02.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0403.jpg"
"01.04.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0404.jpg"
"01.04.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0405.jpg"
"01.04.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0406.jpg"
"11.06.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0407.jpg"
"11.06.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0408.jpg"
"11.06.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0409.jpg"
"27.11.1950","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0410.jpg"
"17.03.1951","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0411.jpg"
"17.03.1951","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0412.jpg"
"17.03.1951","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0413.jpg"
"07.07.1951","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0414.jpg"
"26.10.1951","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0415.jpg"
"26.10.1951","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0416.jpg"
"26.10.1951","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0417.jpg"
"16.11.1951","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0418.jpg"
"15.02.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0419.jpg"
"16.11.1951","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0420.jpg"
"15.02.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0421.jpg"
"18.01.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0422.jpg"
"18.01.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0423.jpg"
"18.01.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0424.jpg"
"18.01.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0425.jpg"
"04.03.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0426.jpg"
"04.03.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0427.jpg"
"04.03.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0428.jpg"
"19.06.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0429.jpg"
"03.08.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0430.jpg"
"10.08.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0431.jpg"
"04.12.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0432.jpg"
"04.12.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0433.jpg"
"04.12.1952","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0434.jpg"
"27.01.1953","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0435.jpg"
"20.06.1953","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0436.jpg"
"16.11.1953","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0437.jpg"
"16.11.1953","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0438.jpg"
"16.11.1953","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0439.jpg"
"26.02.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0440.jpg"
"08.03.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0441.jpg"
"08.03.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0442.jpg"
"08.03.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0443.jpg"
"03.01.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0444.jpg"
"03.01.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0445.jpg"
"02.08.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0446.jpg"
"01.07.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0447.jpg"
"01.06.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0448.jpg"
"24.04.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0449.jpg"
"02.08.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0450.jpg"
"24.04.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0451.jpg"
"21.07.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0452.jpg"
"07.12.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0453.jpg"
"07.12.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0454.jpg"
"07.12.1954","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0455.jpg"
"23.02.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0456.jpg"
"30.03.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0457.jpg"
"19.05.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0458.jpg"
"19.05.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0459.jpg"
"25.08.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0460.jpg"
"02.09.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0461.jpg"
"26.09.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0462.jpg"
"26.09.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0463.jpg"
"26.09.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0464.jpg"
"01.11.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0465.jpg"
"24.11.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0466.jpg"
"24.11.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0467.jpg"
"24.11.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0468.jpg"
"10.12.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0469.jpg"
"10.12.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0470.jpg"
"10.12.1955","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0471.jpg"
"26.01.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0472.jpg"
"04.03.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0473.jpg"
"12.05.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0474.jpg"
"28.06.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0475.jpg"
"07.07.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0476.jpg"
"01.08.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0477.jpg"
"01.08.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0478.jpg"
"25.09.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0479.jpg"
"25.09.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0480.jpg"
"25.09.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0481.jpg"
"02.10.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0482.jpg"
"30.10.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0483.jpg"
"30.10.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0484.jpg"
"03.11.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0485.jpg"
"26.11.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0486.jpg"
"26.11.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0487.jpg"
"26.11.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0488.jpg"
"26.11.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0489.jpg"
"17.12.1956","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0490.jpg"
"02.01.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0491.jpg"
"22.02.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0492.jpg"
"03.03.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0493.jpg"
"07.04.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0494.jpg"
"27.09.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0495.jpg"
"15.04.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0496.jpg"
"23.05.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0497.jpg"
"05.09.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0498.jpg"
"05.09.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0499.jpg"
"05.09.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0500.jpg"
"25.11.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0501.jpg"
"25.11.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0502.jpg"
"25.11.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0503.jpg"
"04.12.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0504.jpg"
"06.12.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0505.jpg"
"08.12.1957","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0506.jpg"
"01.02.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0507.jpg"
"01.02.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0508.jpg"
"08.03.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0509.jpg"
"20.01.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0510.jpg"
"13.04.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0511.jpg"
"05.05.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0512.jpg"
"05.05.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0513.jpg"
"05.05.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0514.jpg"
"02.06.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0515.jpg"
"01.10.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0516.jpg"
"31.10.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0517.jpg"
"20.11.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0518.jpg"
"20.11.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0519.jpg"
"20.11.1958","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0520.jpg"
"02.01.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0521.jpg"
"19.01.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0522.jpg"
"22.03.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0523.jpg"
"05.04.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0524.jpg"
"13.05.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0525.jpg"
"13.05.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0526.jpg"
"24.05.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0527.jpg"
"07.09.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0528.jpg"
"07.09.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0529.jpg"
"07.09.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0530.jpg"
"02.11.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0531.jpg"
"14.11.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0532.jpg"
"19.12.1959","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0533.jpg"
"02.01.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0534.jpg"
"25.03.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0535.jpg"
"07.04.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0536.jpg"
"07.04.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0537.jpg"
"04.06.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0538.jpg"
"13.06.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0539.jpg"
"18.06.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0540.jpg"
"26.07.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0541.jpg"
"26.07.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0542.jpg"
"03.09.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0543.jpg"
"19.09.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0544.jpg"
"19.09.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0545.jpg"
"13.10.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0546.jpg"
"24.11.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0547.jpg"
"24.11.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0548.jpg"
"24.11.1960","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0549.jpg"
"21.02.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0550.jpg"
"26.03.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0551.jpg"
"04.05.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0552.jpg"
"24.05.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0553.jpg"
"05.06.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0554.jpg"
"04.09.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0555.jpg"
"04.09.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0556.jpg"
"04.09.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0557.jpg"
"11.09.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0558.jpg"
"16.10.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0559.jpg"
"16.11.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0560.jpg"
"12.12.1961","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0561.jpg"
"31.01.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0562.jpg"
"31.01.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0563.jpg"
"31.01.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0564.jpg"
"15.02.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0565.jpg"
"08.04.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0566.jpg"
"11.04.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0567.jpg"
"21.05.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0568.jpg"
"17.06.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0569.jpg"
"01.10.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0570.jpg"
"01.10.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0571.jpg"
"01.10.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0572.jpg"
"19.10.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0573.jpg"
"14.11.1962","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0574.jpg"
"02.01.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0575.jpg"
"02.01.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0576.jpg"
"02.01.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0577.jpg"
"02.01.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0578.jpg"
"02.01.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0579.jpg"
"02.01.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0580.jpg"
"15.02.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0581.jpg"
"15.02.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0582.jpg"
"15.02.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0583.jpg"
"15.02.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0584.jpg"
"21.03.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0585.jpg"
"21.04.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0586.jpg"
"08.05.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0587.jpg"
"08.05.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0588.jpg"
"08.05.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0589.jpg"
"01.06.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0590.jpg"
"01.06.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0591.jpg"
"30.07.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0592.jpg"
"30.07.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0593.jpg"
"09.09.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0594.jpg"
"16.9.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0595.jpg"
"18.09.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0596.jpg"
"01.10.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0597.jpg"
"10.10.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0598.jpg"
"01.11.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0599.jpg"
"01.11.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0600.jpg"
"11.11.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0601.jpg"
"02.12.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0602.jpg"
"09.12.1963","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0603.jpg"
"05.02.1964","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0604.jpg"
"27.02.1964","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0605.jpg"
"23.03.1964","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0606.jpg"
"04.04.1964","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0607.jpg"
"26.05.1964","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0608.jpg"
"26.05.1964","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0609.jpg"
"26.05.1964","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0610.jpg"
"26.05.1964","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0611.jpg"
"13.06.1964","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0612.jpg"
"04.01.1965","http://www.postimuseo.fi/kiosks/14/postimerkit/260x260/0613.jpg"
